"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16490836334";"202	";"COZINHA COMPACTA YARA";"UN";"";"0";"549,00";"0,00";"";"Ativo";"0,00";"311,43";"	";"MÓVEIS SUL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16490836522";"203	";"COR:AMENDOA/NUDE";"UN";"";"0";"549,00";"0,00";"";"Ativo";"5,00";"311,43";"	";"MÓVEIS SUL";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"202";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>COZINHA COMPACTA";""
"16490720175";"200	";"AEREO 1,60 M 1º LINHA JK";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"238,00";"	";"JK";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA";""
"16490722234";"201	";"COR:BRANCO";"UN";"";"0";"449,00";"0,00";"";"Ativo";"5,00";"238,00";"	";"JK";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"200";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA";""
"16572135149";"633	";"COR:PRETO";"UN";"";"0";"449,00";"0,00";"";"Ativo";"3,00";"238,00";"	";"JK";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"200";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA";""
"16490472668";"197	";"COZINHA 4 PECAS/PPIA VOLLARE";"UN";"";"0";"1.599,00";"0,00";"";"Ativo";"0,00";"821,14";"	";"FIORELLO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16490476616";"199	";"COR:BRANCA";"UN";"";"0";"1.599,00";"0,00";"";"Ativo";"2,00";"821,14";"	";"FIORELLO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"197";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16490476615";"198	";"COR:PRETA";"UN";"";"0";"1.599,00";"0,00";"";"Ativo";"0,00";"821,14";"	";"FIORELLO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"197";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16489843614";"196	";"PAINEL SALVADOS";"UN";"";"0";"149,00";"0,00";"";"Ativo";"-1,00";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16489836815";"192	";"ROUPEIRO VENEZA 4P 3G C/ESPELHO";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"0,00";"612,80";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16489839156";"193	";"COR:BRANCO";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"1,00";"612,80";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"192";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16489839158";"195	";"COR:FREIJO/ GRAFITE";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"0,00";"612,80";"	";"MOPAR";"	";"0,00";"3,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"192";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16489839157";"194	";"COR:FREIJO/OFF WHITE";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"0,00";"612,80";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"192";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16489410515";"191	";"Armario Aereo Mgm Diva 1pt 80cm Gel SALVADOS";"UN";"";"0";"99,00";"0,00";"";"Ativo";"0,00";"103,00";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16489214403";"189	";"APARADOR BUFFET QUARTZO";"UN";"";"0";"649,00";"0,00";"";"Ativo";"0,00";"363,92";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16489216721";"190	";"COR:CINAMOMO/OFF WHITE";"UN";"";"0";"649,00";"0,00";"";"Ativo";"0,00";"363,92";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"189";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16489201735";"187	";"HOME MARAGOGI";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"0,00";"592,93";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>HOME";""
"16489204554";"188	";"COR:FENDI/CARVALHO";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"0,00";"592,93";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"187";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>HOME";""
"16489196804";"186	";"GUARDA ROUPA BERGAMO 9G 6 PT";"UN";"";"0";"599,00";"0,00";"";"Ativo";"-11,00";"202,40";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16487003228";"184	";"APARADOR VIEIRO C/  PÉS SALVADOS";"UN";"";"0";"449,00";"0,00";"";"Ativo";"-2,00";"212,87";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16486608513";"182	";"APARADOR BUFFET FUTURE";"UN";"";"0";"779,00";"0,00";"";"Ativo";"0,00";"431,39";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16486610818";"183	";"COR:BRANCO/CINAMOMO";"UN";"";"0";"779,00";"0,00";"";"Ativo";"2,00";"431,39";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"182";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16493377815";"256	";"COR:OFF WHITE/CINAMOMO";"UN";"";"0";"779,00";"0,00";"";"Ativo";"2,00";"431,39";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"182";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16486586640";"179	";"APARADOR BUFFET OPALA";"UN";"";"0";"849,00";"0,00";"";"Ativo";"0,00";"467,91";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16486590678";"181	";"COR:CINAMOMO/BRANCO";"UN";"";"0";"849,00";"0,00";"";"Ativo";"2,00";"467,91";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"179";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16577775945";"648	";"COR:NATURALLE/OFF WHITE";"UN";"";"0";"849,00";"0,00";"";"Ativo";"1,00";"467,91";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"179";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>APARADOR/BUFFET";""
"16486584809";"177	";"PAINEL LISBOA";"UN";"";"0";"749,00";"0,00";"";"Ativo";"0,00";"408,49";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>PAINEL";""
"16486585518";"178	";"COR:OFF WHITE/CINAMOMO/RIPADO";"UN";"";"0";"749,00";"0,00";"";"Ativo";"0,00";"408,49";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"177";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>PAINEL";""
"16486582413";"175	";"PAINEL AMBAR";"UN";"";"0";"699,00";"0,00";"";"Ativo";"0,00";"390,69";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>PAINEL";""
"16486584206";"176	";"COR:OFF WHITE/NATURE/RIPADO";"UN";"";"0";"699,00";"0,00";"";"Ativo";"0,00";"390,69";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"175";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>PAINEL";""
"16486578739";"173	";"PAINEL ATLAS";"UN";"";"0";"589,00";"0,00";"";"Ativo";"0,00";"328,03";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>PAINEL";""
"16486581353";"174	";"COR:OFF WHITE/CINAMOMO/RIPADO";"UN";"";"0";"589,00";"0,00";"";"Ativo";"1,00";"328,03";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"173";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>PAINEL";""
"16486571697";"170	";"PAINEL JURERE";"UN";"";"0";"849,00";"0,00";"";"Ativo";"0,00";"467,91";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR";""
"16486573316";"171	";"COR:CINAMOMO/OFF WHITE";"UN";"";"0";"849,00";"0,00";"";"Ativo";"1,00";"467,91";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"170";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR";""
"16486573317";"172	";"COR:NATURALLE,/OFF WHITE";"UN";"";"0";"849,00";"0,00";"";"Ativo";"2,00";"467,91";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"170";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR";""
"16486568121";"167	";"RACK PALADIO 1.4";"UN";"";"0";"479,00";"0,00";"";"Ativo";"0,00";"256,24";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486570634";"169	";"COR:OFF WHITE/NATURALLE";"UN";"";"0";"479,00";"0,00";"";"Ativo";"0,00";"256,24";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"167";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486570632";"168	";"COR:PRETO FOSCO";"UN";"";"0";"479,00";"0,00";"";"Ativo";"1,00";"256,24";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"167";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486557599";"164	";"RACK TURIM";"UN";"";"0";"589,00";"0,00";"";"Ativo";"0,00";"328,03";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486567416";"165	";"COR:OFF WHITE/CINAMOMO MEL";"UN";"";"0";"589,00";"0,00";"";"Ativo";"0,00";"328,03";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"164";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486567417";"166	";"COR:PRETO FOSCO/NATURALLE";"UN";"";"0";"589,00";"0,00";"";"Ativo";"2,00";"328,03";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"164";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486554649";"161	";"RACK NORONHA";"UN";"";"0";"799,00";"0,00";"";"Ativo";"0,00";"446,87";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486555406";"162	";"COR:CINAMOMO/OFF WHITE";"UN";"";"0";"799,00";"0,00";"";"Ativo";"1,00";"446,87";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"161";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486556374";"163	";"COR:OFF WHITE/NATURALLE";"UN";"";"0";"799,00";"0,00";"";"Ativo";"1,00";"446,87";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"161";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486550583";"158	";"RACK ILHABELA";"UN";"";"0";"679,00";"0,00";"";"Ativo";"0,00";"371,35";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486552943";"159	";"COR:OFF WHITE/CINAMOMO";"UN";"";"0";"679,00";"0,00";"";"Ativo";"2,00";"371,35";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"158";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486552944";"160	";"COR:OFF WHITE/NATURALLE";"UN";"";"0";"679,00";"0,00";"";"Ativo";"0,00";"371,35";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"158";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486548936";"155	";"RACK FLORENÇA";"UN";"9403.60.00";"0";"749,00";"0,00";"";"Ativo";"0,00";"407,86";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"28.061.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486549874";"157	";"COR:OFF WHITE/CINAMOMO";"UN";"9403.60.00";"0";"749,00";"0,00";"";"Ativo";"0,00";"407,86";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"155";"0";"";"";"28.061.00";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486549873";"156	";"COR:PRETO FOSCO/NATURELLE";"UN";"9403.60.00";"0";"749,00";"0,00";"";"Ativo";"0,00";"407,86";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"155";"0";"";"";"28.061.00";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>RACK/BANCADA";""
"16486543239";"152	";"HOME CORUMBAU";"UN";"";"0";"799,00";"0,00";"";"Ativo";"0,00";"446,86";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>HOME";""
"16486546662";"153	";"COR:FENDI/CARVALHO";"UN";"";"0";"799,00";"0,00";"";"Ativo";"1,00";"446,86";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"152";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>HOME";""
"16486546663";"154	";"COR:NATURELLE FRESADO/OFF WHITE";"UN";"";"0";"799,00";"0,00";"";"Ativo";"1,00";"446,86";"	";"BECHARA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"152";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR>>HOME";""
